imdb_id,date
tt0265148,2003-06-26
tt2309764,2014-08-15
tt0097702,1989-02-16
tt1700845,2013-12-25
tt2168910,2012-07-13
tt0116378,1996-01-26
tt0102943,1991-07-05
tt7424358,2017-09-29
tt0103105,1991-05-15
tt0100879,1990-04-13
tt4827558,2018-11-07
tt0986264,2007-12-21
tt1014763,2015-03-15
tt0247586,2000-08-31
tt0367110,2004-12-17
tt0095836,1988-09-23
tt0122642,1998-10-09
tt0387412,2004-01-21
tt0085863,1983-10-02
tt0100946,1990-05-11
tt0110518,1994-05-15
tt0095665,1988-07-22
tt0100112,1990-10-03
tt1728986,2012-07-06
tt0120706,1998-05-01
tt0089052,1985-10-04
tt6998518,2018-09-13
tt1996346,2012-04-13
tt0107322,1993-08-20
tt0251739,2000-07-01
tt0096257,1988-08-28
tt0795434,2007-03-27
tt0096271,1988-04-22
tt5645932,2018-08-24
tt0238380,2002-12-06
tt4768764,2015-08-05
tt2215151,2013-01-19
tt5974460,2016-09-29
tt5779372,2018-08-20
tt1613023,2011-07-08
tt8116428,2018-08-01
tt0414852,2004-11-09
tt0780516,2007-09-01
tt9206798,2018-12-21
tt0101615,1991-10-18
tt0093913,1987-10-30
tt1032846,2007-08-24
tt8108198,2018-10-05
tt1614989,2011-08-04
tt0259207,2000-09-08
tt0095302,1988-09-24
tt0379322,2003-12-05
tt0092822,1987-10-09
tt1175506,2009-11-25
tt0093854,1987-01-28
tt1416801,2011-03-10
tt0095488,1988-09-21
tt2012665,2014-02-28
tt3704050,2015-10-23
tt1013860,2011-03-16
tt3864024,2016-01-27
tt6156498,2019-03-14
tt0384504,2004-09-12
tt1573072,2010-04-30
tt0387059,2005-09-03
tt0274309,2002-02-13
tt0103303,1991-09-10
tt8108164,2019-02-01
tt0119791,1997-01-31
tt0300015,2003-05-09
tt0112854,1995-04-28
tt3086442,2014-08-29
tt3549206,2016-06-10
tt0081753,1980-08-08
tt0419749,2006-03-16
tt2261331,2014-12-05
tt0372279,2003-09-19
tt0099450,1990-09-21
tt0082812,1981-01-07
tt0181288,1999-11-05
tt2714380,2014-08-25
tt0120788,1998-09-12
tt1731697,2012-09-10
tt0377038,2003-10-10
tt5562652,2016-04-01
tt5340300,2018-04-06
tt1645131,2013-09-12
tt2245003,2015-09-12
tt0382073,2005-01-01
tt0103157,1991-03-29
tt0217107,2000-02-11
tt0100791,1990-10-12
tt0449018,2007-10-12
tt0215369,1999-09-13
tt6193424,2017-08-31
tt1703958,2012-02-10
tt2073086,2012-09-10
tt3200980,2014-04-06
tt0162973,1998-08-16
tt0096466,1988-05-13
tt0104215,1993-05-14
tt0102583,1992-10-28
tt0093106,1987-05-14
tt0093626,1987-10-23
tt0420609,2006-09-11
tt5758404,2017-07-28
tt0332639,2002-09-10
tt1517471,2015-04-14
tt0118001,1995-12-01
tt0242587,2001-01-20
tt0090710,1986-06-13
tt0088006,1984-09-28
tt0097889,1988-05-19
tt0925248,2007-01-19
tt0098575,1989-11-17
tt0244316,2000-09-20
tt1334479,2009-07-10
tt1562859,2010-11-05
tt0124207,1997-08-31
tt1700844,2011-09-11
tt0091164,1986-08-13
tt0120793,1998-03-26
tt4291600,2016-12-12
tt1626146,2014-08-14
tt2213054,2013-02-13
tt0896872,2010-09-13
tt0110604,1995-09-28
tt0315642,2016-01-07
tt0380615,2004-09-08
tt0269499,2001-01-14
tt0871510,2007-08-10
tt0094056,1987-03-20
tt0104298,1992-08-14
tt0337930,2003-09-08
tt0082352,1981-02-11
tt2749282,2015-11-19
tt0363226,2003-09-06
tt0212974,2000-06-08
tt0082933,1981-05-27
tt2345737,2014-05-18
tt0115669,1995-06-09
tt0107225,1992-10-01
tt1515208,2014-04-25
tt0341540,2003-01-31
tt0204640,2000-05-25
tt2884018,2015-08-16
tt0386064,2004-02-05
tt0113677,1995-07-21
tt3844362,2015-06-19
tt0790712,2009-11-13
tt0113158,1995-05-19
tt0478049,2006-09-15
tt1121977,2009-11-07
tt0100924,1990-02-23
tt4977530,2017-03-03
tt0099341,1990-09-05
tt0873886,2011-08-19
tt0097493,1989-03-31
tt0494834,2007-09-14
tt0455841,2006-09-13
tt4273630,2016-08-30
tt0104892,1992-07-24
tt0113083,1995-09-22
tt0995031,2007-10-12
tt0240402,2001-04-19
tt0116295,1996-05-09
tt0105790,1992-08-21
tt8820136,2019-10-04
tt0097490,1989-08-25
tt0115710,1996-10-03
tt0940585,2007-11-16
tt1371155,2010-09-11
tt0110365,1994-10-27
tt0094089,1987-03-13
tt0486674,2008-10-17
tt0098660,1989-08-25
tt4468634,2016-09-25
tt2802154,2014-09-24
tt5165344,2016-08-12
tt0119033,1998-04-22
tt0120865,1999-05-07
tt0095606,1988-10-29
tt0245407,2001-08-19
tt0361862,2004-02-09
tt0093225,1987-11-25
tt0090570,1987-02-13
tt0080139,1979-05-11
tt0091707,1987-09-11
tt0990413,2008-04-03
tt0120275,1997-11-28
tt0201840,1999-08-29
tt0086036,1983-11-24
tt7286916,2018-10-04
tt0286516,2002-01-01
tt1985981,2011-11-25
tt0829098,2007-10-05
tt1572311,2010-12-24
tt3409392,2014-12-10
tt0119512,1998-03-30
tt0465188,2006-09-22
tt0119558,1997-09-27
tt1316616,2011-03-25
tt0434424,2005-08-26
tt1932767,2013-05-02
tt2034031,2014-09-25
tt1787777,2011-04-29
tt0041959,1949-08-31
tt0473700,2007-05-17
tt0323298,2003-01-01
tt1520498,2012-08-29
tt1932718,2013-09-19
tt4370784,2016-02-10
tt1777595,2014-03-21
tt1200272,2009-01-19
tt0335563,2003-10-23
tt0993789,2008-05-16
tt5208216,2017-10-13
tt0807758,2007-07-20
tt0102181,1991-11-15
tt0087722,1984-03-09
tt0220100,2000-03-22
tt0337578,2003-10-03
tt0087072,1984-10-10
tt0825236,2007-07-01
tt0200530,2000-01-21
tt7370952,2019-08-30
tt0087130,1985-03-15
tt0115610,1996-11-01
tt0098087,1988-12-21
tt0084658,1982-10-22
tt0424205,2005-11-09
tt2093991,2016-03-22
tt0099040,1990-09-05
tt0120879,1998-10-23
tt5929754,2018-09-23
tt0265930,2001-02-01
tt0211492,2000-08-21
tt0102307,1992-08-21
tt3390572,2014-10-02
tt0197096,2000-01-20
tt0478197,2006-09-11
tt1462758,2010-09-24
tt0245891,2001-09-28
tt0347246,2004-03-06
tt1194417,2010-09-16
tt8908002,2019-03-01
tt1417075,2011-09-15
tt1313092,2010-06-03
tt0294662,2002-12-20
tt0112817,1995-12-23
tt0110623,1993-11-10
tt0473102,2010-04-01
tt0107594,1993-09-10
tt0127722,1998-12-30
tt1922685,2013-01-03
tt6920356,2019-05-17
tt0182508,2000-01-24
tt0270259,2001-09-13
tt0889588,2008-06-03
tt0203166,2000-08-25
tt0099768,1990-11-21
tt0300274,2002-06-29
tt0359423,2004-07-23
tt0870195,2007-09-07
tt0108327,1993-08-27
tt0098631,1989-09-29
tt1311071,2013-09-19
tt0113149,1995-02-08
tt1039995,2008-04-11
tt0092580,1987-05-27
tt3539664,2015-03-27
tt0233687,2000-01-25
tt0092802,1987-12-13
tt5711148,2017-11-17
tt1478964,2011-05-12
tt0095530,1987-12-11
tt0411270,2005-03-16
tt0250202,2001-08-10
tt2343793,2013-09-09
tt4939066,2016-07-27
tt0281680,2001-04-21
tt2933544,2014-09-05
tt0461703,2006-03-20
tt2053352,2012-09-21
tt0118100,1996-08-21
tt0376890,2004-09-17
tt6910020,2018-03-29
tt3714720,2016-08-25
tt0208990,2001-03-09
tt5990474,2017-08-04
tt0424136,2005-01-14
tt1438298,2010-11-16
tt6101820,2017-12-01
tt0104765,1992-12-11
tt0255321,2000-09-04
tt0202641,2000-01-21
tt4273562,2016-04-23
tt2370248,2013-08-23
tt2008513,2011-09-11
tt1966566,2013-10-09
tt0283897,2002-09-11
tt1806913,2017-10-20
tt0285861,2003-05-02
tt0254686,2001-07-21
tt0283509,2001-09-08
tt9358196,2019-07-05
tt2115295,2012-09-07
tt0869994,2008-01-19
tt0139615,1998-10-07
tt0291579,2002-03-27
tt0115005,1998-02-19
tt7363076,2018-03-16
tt2517044,2014-09-26
tt3254796,2014-10-09
tt0490210,2008-06-06
tt0086992,1984-05-01
tt0125794,1997-11-27
tt2316411,2013-12-31
tt0486028,2006-12-01
tt1667307,2012-04-06
tt1340107,2010-08-26
tt0103253,1991-06-21
tt0109450,1994-12-02
tt0117128,1996-04-19
tt0099305,1990-10-05
tt0101829,1991-06-27
tt0120118,1996-11-30
tt0460792,2006-05-16
tt1758610,2012-09-21
tt1798188,2011-07-16
tt5815492,2017-04-20
tt1322393,2015-07-01
tt0455957,2006-11-08
tt0108000,1993-10-08
tt7048622,2017-09-14
tt0101358,1990-01-01
tt0275277,2001-09-01
tt0102428,1991-11-17
tt0382189,2005-05-05
tt0076175,1977-09-08
tt0248617,2001-07-27
tt0093253,1987-09-16
tt6957966,2018-08-24
tt1328634,2009-06-26
tt0238015,2001-04-06
tt0063823,1968-07-17
tt1773109,2011-01-14
tt1839596,2011-11-11
tt3062880,2014-06-25
tt0092717,1987-04-10
tt0162830,1999-07-30
tt0093539,1987-06-12
tt0103039,1991-08-16
tt5197544,2016-09-09
tt0085588,1983-08-01
tt0089847,1985-07-11
tt1518812,2010-09-05
tt1996310,2012-08-02
tt1640548,2011-11-23
tt1321860,2011-02-11
tt0795493,2007-06-18
tt2576852,2013-11-23
tt2321549,2014-05-22
tt0093029,1987-09-11
tt6018306,2017-11-03
tt0111125,1995-09-08
tt0455782,2007-09-03
tt0772157,2007-01-01
tt0097424,1989-05-05
tt0094669,1988-04-15
tt0848557,2007-09-08
tt5859238,2017-09-29
tt1708532,2011-06-03
tt0113947,1996-04-12
tt0346457,2005-08-12
tt9075778,2019-07-24
tt1286821,2008-09-06
tt0955411,2007-10-19
tt0094208,1987-05-07
tt0099291,1990-08-17
tt5598102,2017-06-28
tt1255951,2009-11-27
tt0448206,2005-05-27
tt1093824,2007-09-01
tt2113681,2013-12-25
tt0084268,1982-10-08
tt0096425,1988-12-02
tt0105526,1991-10-10
tt5737862,2017-07-21
tt0486259,2008-07-25
tt0118849,1997-08-01
tt0325123,2003-05-16
tt0113280,1995-01-20
tt4698584,2016-06-17
tt0098725,1989-01-01
tt1082853,2009-02-08
tt0104663,1992-01-01
tt0090585,1986-01-01
tt0443456,2006-12-15
tt8593814,2018-06-25
tt5882970,2017-06-22
tt0047673,1954-10-14
tt0362526,2004-10-07
tt0174204,1999-09-15
tt0116293,1996-11-21
tt0130444,1999-02-10
tt0369053,2005-09-16
tt2290840,2012-09-12
tt0104627,1992-01-14
tt0112445,1995-02-02
tt0092068,1986-04-23
tt0101254,1991-08-29
tt1091229,2009-01-16
tt3666024,2016-06-29
tt0311519,2002-03-01
tt0250081,2001-11-08
tt3696192,2015-10-02
tt0103872,1992-04-17
tt0105291,1992-03-27
tt0110455,1994-12-24
tt3302962,2014-02-28
tt0119657,1997-01-01
tt0091142,1986-11-30
tt0169102,2001-06-15
tt0120692,1998-08-21
tt0114571,1995-04-12
tt0203289,2001-01-01
tt0242994,2001-09-28
tt1976608,2012-02-24
tt6257174,2018-07-18
tt1127877,2009-08-07
tt0486358,2006-09-15
tt2359810,2013-06-21
tt9358206,2019-01-27
tt0057345,1963-10-29
tt0109949,1995-01-01
tt0093092,1987-01-01
tt0096804,1989-02-24
tt7027278,2018-12-07
tt0108515,1993-12-05
tt6316170,2016-12-13
tt0784972,2007-09-07
tt0758784,2007-11-23
tt0381690,2006-01-25
tt1966604,2012-07-13
tt0332658,2003-11-28
tt1509276,2010-08-06
tt0093093,1987-10-23
tt5815940,2016-06-17
tt0119901,1998-10-07
tt0216787,2000-03-01
tt0175996,1999-04-01
tt6423776,2017-09-27
tt0138946,2000-10-20
tt3518012,2015-07-31
tt1986769,2013-09-01
tt0433116,2005-12-15
tt0758053,2007-11-09
tt1032821,2008-05-16
tt7363336,2018-05-02
tt0851578,2006-10-01
tt1048171,2008-10-01
tt0379298,2003-09-05
tt0094764,1989-10-19
tt1185344,2010-05-14
tt1043451,2009-02-20
tt0285869,2002-08-09
tt5273624,2017-01-28
tt0428251,2005-09-16
tt5029608,2016-09-07
tt0118826,1997-04-10
tt4830786,2017-12-21
tt0087414,1984-09-12
tt0119107,1997-10-03
tt0058946,1966-09-08
tt0833553,2007-04-27
tt0112769,1995-08-30
tt0107471,1993-05-14
tt0093828,1987-09-25
tt0138414,1998-05-14
tt0373450,2005-10-07
tt1095442,2009-03-27
tt0203632,2000-10-12
tt0421082,2007-09-26
tt0120521,1997-12-27
tt0098068,1989-01-27
tt1385956,2013-06-14
tt0361715,2005-04-22
tt3450116,2014-09-05
tt0112744,1995-11-15
tt0088153,1984-10-14
tt0366780,2005-01-25
tt0101412,1991-06-08
tt0765120,2007-11-28
tt0460829,2006-09-06
tt1152850,2008-05-22
tt4129428,2017-07-14
tt0096246,1989-01-20
tt0097119,1989-11-10
tt1865505,2014-09-06
tt0118623,1997-04-04
tt0094169,1987-09-18
tt4744086,2016-04-01
tt0990376,2007-10-19
tt0099039,1990-02-23
tt0085905,1984-10-01
tt1313104,2009-07-31
tt0268200,2001-03-30
tt1499201,2010-09-24
tt0948535,2008-09-24
tt0088678,1985-03-01
tt0221799,2001-06-22
tt2205904,2013-09-20
tt0856008,2006-09-11
tt0887259,2006-12-01
tt1667838,2010-06-30
tt7279188,2018-05-22
tt2800038,2014-09-12
tt0093654,1987-07-17
tt0108234,1993-03-12
tt0120709,1998-05-21
tt1562568,2011-08-26
tt0083745,1982-11-12
tt3966404,2015-06-17
tt0076234,1977-03-09
tt0387914,2004-11-05
tt0087864,1984-03-02
tt0115886,1996-06-14
tt7830888,2017-12-29
tt0346723,2003-06-12
tt0345551,2003-07-10
tt0089160,1985-12-06
tt0091113,1986-01-01
tt0102450,1991-01-01
tt0344604,2003-12-17
tt2133196,2015-09-13
tt0488508,2007-06-17
tt0104685,1992-10-08
tt0101458,1991-09-12
tt0411195,2005-09-03
tt0092550,1987-08-26
tt5712058,2016-09-09
tt0963807,2008-01-19
tt0165773,1999-11-24
tt8359848,2018-09-19
tt6752848,2018-06-06
tt6495388,2018-05-01
tt2339505,2014-05-23
tt3165612,2015-06-26
tt0429177,2005-06-02
tt6675244,2018-04-25
tt8991268,2019-07-26
tt0436095,2005-10-26
tt0076123,1977-09-29
tt6900448,2018-07-20
tt0330136,2002-09-20
tt3679060,2016-07-29
tt1468387,2010-08-20
tt0295238,2002-01-01
tt2382298,2014-07-04
tt0107209,1993-09-09
tt0926380,2009-09-25
tt0100899,1990-11-02
tt0417658,2005-04-25
tt0111019,1994-06-01
tt0099200,1990-02-14
tt0857355,2006-09-26
tt0096426,1988-06-17
tt0094813,1988-04-20
tt1436045,2010-09-09
tt0081625,1980-08-15
tt1568334,2010-08-22
tt0437407,2005-06-10
tt5628302,2017-09-09
tt0165078,1998-09-11
tt6288250,2017-08-18
tt1185418,2008-03-11
tt0113612,1995-11-22
tt0092615,1987-03-01
tt6044910,2016-09-30
tt0119467,1997-04-23
tt0378072,2004-05-28
tt0105764,1992-09-17
tt0097758,1989-08-25
tt1730687,2012-04-20
tt0293116,2002-10-30
tt0095958,1987-09-01
tt3825638,2014-09-06
tt0290673,2002-05-22
tt1512240,2012-02-17
tt0098503,1989-02-24
tt7147540,2018-09-28
tt0478160,2005-09-04
tt8108230,2018-07-13
tt0101529,1991-10-11
tt0092646,1987-02-27
tt0805184,2006-12-22
tt0116754,1996-03-15
tt1937390,2013-12-25
tt0102687,1991-04-05
tt0278102,2001-12-06
tt0437526,2007-05-30
tt0094783,1988-12-23
tt0246677,2002-02-06
tt0115738,1996-08-29
tt1114277,2007-09-30
tt0119125,1997-09-14
tt0368658,2004-09-03
tt3835080,2016-09-15
tt0091658,1986-11-26
tt0928406,2007-01-01
tt2354407,2012-06-22
tt0194218,2000-12-01
tt7255568,2019-05-10
tt5596352,2016-04-01
tt0103141,1992-03-19
tt1602613,2013-05-22
tt3890264,2014-09-26
tt0119934,1998-09-11
tt0207363,1999-12-03
tt2077833,2012-06-01
tt0318202,2002-08-28
tt0084264,1982-11-01
tt0213121,1999-01-01
tt0100151,1990-09-09
tt0102315,1990-10-03
tt5501104,2018-09-27
tt0189553,1999-06-16
tt0064040,1969-09-10
tt0280491,2002-01-16
tt2482856,2018-10-05
tt0811106,2007-08-03
tt1233334,2011-12-27
tt0103616,1992-11-11
tt0097372,1989-11-01
tt2178508,2012-11-13
tt2479800,2014-05-09
tt5175450,2017-09-28
tt0160644,2000-01-07
tt0289635,2003-09-26
tt0340376,2003-12-12
tt0098394,1989-05-14
tt0106447,1993-01-10
tt0235737,2002-01-01
tt0110882,1994-06-09
tt1480656,2012-05-25
tt0085542,1983-03-25
tt0109655,1994-09-07
tt6272828,2017-07-28
tt0093143,1987-03-27
tt0256009,2001-04-20
tt0109093,1994-08-05
tt0102343,1992-11-13
tt1447508,2010-08-13
tt1251757,2009-05-17
tt1230448,2009-02-13
tt1185442,2009-11-20
tt0375611,2005-02-04
tt1372686,2011-02-14
tt0323013,2004-06-18
tt0050783,1957-10-03
tt9748230,2019-02-07
tt0455475,2005-12-02
tt0094286,1987-06-15
tt0172627,1999-10-07
tt0460810,2008-01-18
tt0117958,1996-05-11
tt5814592,2017-09-13
tt0206917,2000-08-29
tt0347791,2002-07-13
tt8404272,2018-05-18
tt6074202,2016-09-29
tt1667321,2018-01-19
tt0089009,1986-09-06
tt0097435,1988-09-29
tt0093980,1987-09-13
tt2219650,2015-03-13
tt0337692,2012-05-22
tt4699130,2016-03-31
tt0384814,2006-02-02
tt0880502,2007-09-27
tt0098390,1989-01-01
tt0320244,2003-09-05
tt1385869,2009-03-27
tt0245046,2001-12-17
tt0283883,2002-05-29
tt2275802,2013-08-30
tt0100519,1991-02-08
tt0157122,2000-09-15
tt0107606,1994-03-17
tt0298131,2003-09-18
tt0109675,1994-10-28
tt0308878,2003-01-01
tt0189630,1999-01-01
tt5884004,2019-07-19
tt4002772,2015-08-14
tt3175038,2014-06-27
tt0106408,1993-09-11
tt0308514,2002-02-11
tt0249371,2001-09-13
tt1627924,2011-09-23
tt0428518,2004-11-05
tt5960374,2018-12-07
tt0089523,1984-11-14
tt3283556,2014-07-11
tt6487050,2017-09-12
tt4602066,2018-06-22
tt0243255,2001-03-07
tt1640718,2014-09-06
tt2331100,2017-05-11
tt0098577,1988-09-17
tt9081562,2018-11-30
tt0086582,1983-04-21
tt0293416,2001-05-26
tt2707858,2014-01-08
tt0092758,1987-01-01
tt0124295,1997-09-06
tt1805297,2010-12-20
tt0840322,2008-09-26
tt0111543,1994-12-14
tt0113537,1995-10-06
tt1324059,2009-10-02
tt0092559,1988-03-04
tt0100774,1991-04-26
tt7282468,2018-05-17
tt1674773,2012-09-11
tt0099310,1990-03-09
tt0124102,1998-10-02
tt0370986,2004-05-20
tt0477078,2007-01-19
tt0318068,2002-02-28
tt0110044,1994-04-08
tt0357110,2005-03-25
tt6859762,2018-08-30
tt0107152,1993-09-15
tt0118064,1996-05-11
tt4591310,2016-01-22
tt4721124,2017-06-02
tt0844457,2008-10-23
tt3554418,2014-09-19
tt1545759,2010-11-08
tt1334470,2010-06-18
tt0364961,2004-05-17
tt1653911,2010-06-09
tt0364569,2003-11-21
tt6170484,2018-02-16
tt2556308,2014-06-06
tt1221208,2010-12-10
tt0492931,2007-08-17
tt4126304,2015-07-03
tt3179568,2014-10-17
tt0219822,2001-05-18
tt7250056,2018-10-11
tt6443294,2018-08-17
tt5686062,2018-06-22
tt3824458,2015-07-10
tt1640459,2011-05-06
tt4919484,2016-08-05
tt2147134,2012-05-14
tt0095511,1988-08-17
tt0093969,1987-11-11
tt1182972,2008-08-15
tt6246170,2016-11-11
tt1704619,2010-09-01
tt1395025,2012-03-23
tt0101798,1991-09-03
tt0366996,2003-09-17
tt0976026,2007-05-25
tt2492916,2013-08-16
tt0096161,1988-06-11
tt1103982,2009-05-22
tt4253360,2015-12-16
tt0833476,2007-06-15
tt3264102,2014-08-13
tt0095037,1988-09-29
tt9129296,2019-08-30
tt0086112,1983-02-18
tt0361500,2008-12-12
tt0104745,1992-08-21
tt0119910,1998-01-16
tt0418753,2005-02-11
tt1496422,2012-09-14
tt0114550,1995-10-01
tt2936884,2017-03-08
tt6971752,2017-08-31
tt0105063,1992-11-26
tt0208196,2000-01-25
tt0489049,2009-02-06
tt0182000,2001-01-19
tt0117050,1996-06-06
tt0085398,1983-08-26
tt0459880,2006-11-01
tt0114937,1995-06-09
tt4196848,2016-09-16
tt0112536,1996-03-01
tt0408664,2004-08-07
tt0426578,2005-02-13
tt2330866,2012-07-25
tt2576450,2013-10-02
tt0457495,2006-07-21
tt2587914,2014-10-17
tt0923752,2007-08-17
tt0451833,2005-08-26
tt0485601,2009-02-09
tt0985636,2007-10-12
tt0118925,1998-05-01
tt0092205,1986-09-19
tt1277728,2008-04-30
tt2690138,2015-05-08
tt0421994,2005-02-01
tt0117690,1996-12-25
tt0389828,2005-06-24
tt0365190,2004-03-03
tt0095583,1988-05-13
tt0112749,1995-12-15
tt0254481,2003-08-08
tt2172071,2012-10-19
tt8755316,2018-08-10
tt0107411,2008-01-01
tt0218378,2000-12-29
tt0138563,1998-02-27
tt0363472,2005-02-25
tt0112389,1993-09-23
tt0115530,1996-09-13
tt1178640,2008-08-08
tt0291032,2002-10-09
tt1157605,2008-01-14
tt1124039,2009-02-27
tt0282768,2001-01-01
tt0105032,1992-08-19
tt2357377,2013-01-30
tt3721936,2016-09-30
tt0120197,1997-07-23
tt1320082,2009-11-04
tt0116442,1996-09-13
tt1124388,2009-08-29
tt0420293,2015-07-17
tt0108500,1993-01-27
tt0120238,1996-02-07
tt1687281,2011-07-01
tt1114725,2008-10-24
tt0098619,1988-09-15
tt0443431,2006-04-28
tt1781058,2017-03-24
tt1848771,2011-08-12
tt0431213,2005-12-16
tt0456396,2005-10-19
tt2345112,2013-10-02
tt0304229,2003-08-30
tt3173910,2014-02-07
tt1935156,2013-08-30
tt0456481,2006-10-20
tt0299478,2003-12-01
tt1605717,2014-05-02
tt0104521,1992-01-01
tt0094934,1988-04-29
tt5160938,2018-09-14
tt1743720,2011-04-22
tt0386423,2005-04-01
tt0110570,1994-10-22
tt0433398,2006-02-22
tt0246628,2001-10-19
tt2614776,2016-03-11
tt1428459,2010-09-03
tt1277737,2009-06-26
tt0101726,1991-05-17
tt0212380,2001-03-01
tt0084445,1981-08-17
tt0120899,1999-08-25
tt0210717,1999-09-04
tt1695994,2010-09-24
tt0765451,2007-09-06
tt0796335,2007-01-31
tt0134154,1999-11-24
tt0229340,2000-09-01
tt1602472,2012-03-28
tt1692928,2011-02-11
tt0128239,1999-10-01
tt1190858,2009-01-17
tt0406158,2005-09-28
tt0160338,1999-09-12
tt3508840,2015-08-27
tt0089852,1985-05-03
tt0425637,2008-07-10
tt0102164,1991-10-24
tt0119324,1997-10-10
tt0183869,2000-03-24
tt5424228,2018-04-18
tt0119448,1997-04-17
tt0292542,2001-08-16
tt0490234,2007-10-03
tt0460890,2017-07-27
tt0032145,1939-04-13
tt3263614,2014-11-13
tt0113443,1996-03-22
tt0096156,1988-11-11
tt0193560,2001-11-30
tt1077262,2009-09-17
tt0073580,1975-02-28
tt1186830,2009-05-17
tt0104029,1993-11-05
tt3001638,2014-09-05
tt4687276,2016-06-15
tt0097003,1989-09-01
tt0089139,1985-11-22
tt1156173,2009-05-19
tt0284363,2006-12-19
tt6896536,2017-09-02
tt3142688,2014-09-11
tt3859304,2016-01-22
tt1049402,2010-08-26
tt9358200,2019-08-23
tt0398842,2006-06-01
tt2106476,2012-09-24
tt0102741,1991-02-01
tt0407263,2004-10-03
tt3802576,2015-08-14
tt5278506,2016-05-26
tt0236216,2000-03-29
tt1230215,2012-12-21
tt1508675,2011-09-08
tt0104782,1992-09-16
tt0961066,2008-09-24
tt2788716,2014-09-05
tt0099763,1986-09-24
tt0107999,1993-10-29
tt0424129,2004-01-01
tt0100480,1990-11-09
tt9376172,2019-02-01
tt6186232,2018-12-20
tt0330069,2003-03-28
tt0091534,1986-11-07
tt0276816,2002-08-11
tt0377091,2004-01-15
tt0116930,1996-10-10
tt0844768,2006-09-08
tt0473367,2008-07-04
tt0100747,1990-04-04
tt0107146,1993-09-25
tt5348236,2017-03-22
tt1139800,2008-08-20
tt0124819,1997-09-06
tt0283387,2001-04-04
tt2690226,2019-03-29
tt2910814,2014-03-15
tt0109424,1994-07-14
tt0091351,1986-02-14
tt1949548,2012-09-21
tt0107974,1993-07-16
tt5735464,2016-12-21
tt0108557,1993-06-14
tt0248012,2000-09-08
tt0291502,2002-10-11
tt9412268,2019-02-22
tt0228786,2000-09-26
tt5275828,2016-03-04
tt0388395,2003-09-02
tt1758575,2012-04-13
tt0117398,1996-09-07
tt0091630,1986-08-21
tt0209189,1999-09-07
tt0390538,2003-10-19
tt5636668,2017-04-28
tt1649780,2011-09-13
tt0119937,1997-01-24
tt6435258,2019-07-12
tt0174268,1999-09-13
tt0250690,2000-06-30
tt0117991,1996-10-31
tt0259072,2000-09-13
tt0222270,2000-01-21
tt0095895,1988-04-29
tt3729920,2014-05-14
tt1595656,2013-02-22
tt0138681,2000-05-17
tt0095894,1988-03-18
tt0155722,1999-10-21
tt0091712,1986-09-05
tt1596753,2013-09-06
tt0245904,2001-01-10
tt1175709,2010-12-03
tt4632316,2016-01-23
tt1536048,2011-09-01
tt0884224,2008-04-28
tt2224317,2013-04-04
tt3447364,2015-04-02
tt4513316,2017-10-27
tt0102864,1991-09-27
tt1433810,2010-01-21
tt0100317,1990-01-01
tt0373389,2002-09-13
tt5644050,2019-01-10
tt1187044,2009-10-16
tt3294746,2019-04-05
tt0098224,1989-01-01
tt0837796,2008-11-06
tt0109217,1994-09-15
tt0105819,1991-10-31
tt0119527,1997-08-31
tt1172963,2008-02-08
tt1105747,2008-11-21
tt1135989,2015-09-03
tt1658801,2015-10-02
tt0398027,2005-05-13
tt3467914,2017-07-07
tt0206963,2001-01-18
tt4284020,2014-12-05
tt1235170,2011-07-29
tt5474036,2018-09-14
tt0273982,2002-06-07
tt2101383,2015-02-08
tt0116481,1997-06-01
tt1500496,2009-10-07
tt1618430,2011-04-22
tt0374277,2004-07-16
tt0245115,2001-02-11
tt0091642,1986-11-07
tt1860355,2011-03-13
tt2898306,2015-01-01
tt0088934,1985-09-07
tt0094033,1987-11-06
tt6304162,2017-06-01
tt0343168,2002-01-01
tt5112622,2016-09-08
tt0100488,1991-05-03
tt2268732,2012-08-08
tt3398268,2014-07-19
tt0115734,1996-02-21
tt0156887,1997-07-25
tt2639254,2015-03-26
tt0113211,1995-09-10
tt3110960,2014-05-30
tt1486190,2010-07-14
tt5835100,2017-03-30
tt0450450,2005-09-21
tt3404140,2013-12-18
tt3182620,2017-01-31
tt0368222,2005-09-13
tt6013154,2017-01-20
tt1931569,2011-10-14
tt0364517,2003-09-17
tt0827517,2006-07-03
tt1152397,2008-08-28
tt0094625,1988-07-16
tt2032557,2013-03-17
tt9282616,2018-11-15
tt1259014,2008-10-22
tt0362004,2004-09-03
tt0299458,2003-08-01
tt1390539,2013-03-01
tt1216496,2009-05-28
tt1235796,2009-09-14
tt0364343,2004-10-15
tt0368226,2003-06-27
tt2317337,2012-04-20
tt2304459,2014-10-24
tt0457355,2009-03-15
tt0082070,1979-12-20
tt0115927,1997-05-02
tt0092546,1987-09-18
tt1456472,2011-04-15
tt6040662,2017-09-09
tt6433880,2017-09-22
tt0160513,1999-09-13
tt0090944,1986-04-22
tt0399738,2004-01-01
tt1326733,2010-02-26
